PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
547,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
548,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,32.6,0,0,8159.0,21.0792,B18,S
549,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
550,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
551,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
552,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
553,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
554,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
555,0,1,"Widener, Mr. George Dunton",Male,38.2,0,0,113503.0,53.2187,B18,C
556,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
557,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
558,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,32.6,0,0,8159.0,21.0792,B18,S
559,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
560,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
561,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
562,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
563,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
564,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
565,0,1,"Widener, Mr. George Dunton",Male,38.2,0,0,113503.0,53.2187,B18,C
566,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
567,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
568,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,32.6,0,0,8159.0,21.0792,B18,S
569,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
570,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
571,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
572,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
573,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
574,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
575,0,1,"Widener, Mr. George Dunton",Male,38.2,0,0,113503.0,53.2187,B18,C
576,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
577,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
578,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,32.6,0,0,8159.0,21.0792,B18,S
579,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
580,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
581,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
582,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
583,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
584,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
585,0,1,"Widener, Mr. George Dunton",Male,38.2,0,0,113503.0,53.2187,B18,C
586,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
587,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
588,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,37.5,0,0,8159.0,21.0792,B18,S
589,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
590,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
591,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
592,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
593,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
594,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
595,0,1,"Widener, Mr. George Dunton",Male,38.2,0,0,113503.0,53.2187,B18,C
596,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
597,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
598,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,37.5,0,0,8159.0,21.0792,B18,S
599,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
600,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
601,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
602,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
603,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
604,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
605,0,1,"Widener, Mr. George Dunton",Male,38.2,0,0,113503.0,53.2187,B18,C
606,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
607,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
608,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,37.5,0,0,8159.0,21.0792,B18,S
609,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
610,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
611,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
612,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
613,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
614,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
615,0,1,"Widener, Mr. George Dunton",Male,38.2,0,0,113503.0,53.2187,B18,C
616,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
617,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
618,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,37.3,0,0,8159.0,21.0792,B18,S
619,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
620,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
621,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
622,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
623,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
624,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
625,0,1,"Widener, Mr. George Dunton",Male,38.2,0,0,113503.0,53.2187,B18,C
626,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
627,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
628,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,37.3,0,0,8159.0,21.0792,B18,S
629,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
630,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
631,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
632,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
633,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
634,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
635,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
636,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
637,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
638,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,37.3,0,0,8159.0,21.0792,B18,S
639,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
640,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
641,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
642,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
643,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
644,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
645,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
646,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
647,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
648,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,37.3,0,0,8159.0,21.0792,B18,S
649,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
650,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
651,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
652,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
653,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
654,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
655,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
656,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
657,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
658,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,37.3,0,0,8159.0,21.0792,B18,S
659,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
660,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
661,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
662,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
663,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
664,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
665,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
666,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
667,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
668,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,37.3,0,0,8159.0,21.0792,B18,S
669,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
670,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
671,0,3,"Gustafsson, Miss. Margit Elin",Female,29.5,0,0,7634.0,9.6458,B18,S
672,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
673,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
674,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
675,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
676,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
677,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
678,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,37.3,0,0,8159.0,21.0792,B18,S
679,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
680,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
681,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
682,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
683,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
684,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
685,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
686,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
687,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
688,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,38.1,0,0,8159.0,21.0792,B18,S
689,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
690,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
691,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
692,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
693,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
694,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
695,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
696,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
697,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
698,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
699,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
700,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
701,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
702,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
703,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
704,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
705,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
706,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
707,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
708,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
709,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
710,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
711,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
712,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
713,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
714,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
715,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
716,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
717,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
718,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
719,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
720,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
721,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
722,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
723,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
724,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
725,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
726,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
727,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
728,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
729,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
730,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
731,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
732,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
733,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
734,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
735,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
736,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
737,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
738,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
739,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
740,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
741,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
742,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
743,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
744,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
745,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
746,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
747,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
748,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
749,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
750,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
751,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
752,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
753,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
754,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
755,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
756,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
757,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
758,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
759,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
760,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
761,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
762,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
763,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
764,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
765,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
766,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
767,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
768,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
769,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
770,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
771,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
772,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
773,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
774,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
775,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
776,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
777,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
778,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
779,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
780,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
781,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
782,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
783,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
784,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
785,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
786,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
787,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
788,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
789,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
790,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
791,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
792,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
793,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
794,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
795,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
796,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
797,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
798,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
799,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
800,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
801,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
802,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
803,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
804,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
805,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
806,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
807,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
808,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
809,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
810,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
811,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
812,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
813,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
814,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
815,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
816,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
817,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
818,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
819,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
820,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
821,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
822,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
823,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
824,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
825,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
826,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
827,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
828,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
829,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
830,0,3,"Andersen, Mr. Albert Karvin",Male,30.7,0,0,7634.0,7.8542,B18,S
831,0,3,"Gustafsson, Miss. Margit Elin",Female,30.7,0,0,7634.0,9.6458,B18,S
832,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
833,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
834,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
835,0,1,"Widener, Mr. George Dunton",Male,36.6,0,0,113503.0,53.2187,B18,C
836,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
837,0,3,"Johansson, Mr. Nils",Male,30.7,0,0,7540.0,7.75,B18,S
838,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,25.6,0,0,8159.0,21.0792,B18,S
